id,star,text
27,0,"The definition of mindfulness in Mindful Learning is a “mental discipline aimed at training attention” (Id., p. 6).  In this reader’s opinion, this definition omits the true purpose of mindfulness as a path for transformation, that involves development of wisdom, intuition and discernment, liberation from suffering, and inner growth of loving-kindness, compassion, sympathetic joy, and equanimity (the brahmaviharas). The concern here is that mindfulness could end up becoming a tool to enable students to be calm and compliant with a dull curriculum, rather than following a path paved with curiosity and kindness, with an aim of inner transformation."
28,0,"Drs. Hassed and Chambers believe that applied mindfulness is justified by the results:  that hooking students and teachers into trying mindfulness (as a secular practice that enhances performance and reduces stress) will allow them to experience mindfulness.  The viewpoint is that once people begin practicing mindfulness, they will understand on an experiential level the benefits of such a practice, and then begin to apply it more broadly in their lives, that is, generalize mindfulness to other areas of their lives.  The concept of “applied mindfulness” will likely appeal to many within the public education system, with its focus on measurable results in attainment of educational skills.  However, this view of mindfulness arguably omits the heart of mindfulness:  which is to wake up to whatever is, in the present moment, and to allow what is there to just be, with loving-kindness and gentle curiosity.  A question that arises is, if the practice of “applied mindfulness” is results-driven and goal-oriented, is it still mindfulness?"
29,0,"However, it is understood that our public education system is mandated, to the extent possible, to use secular methodologies shown to be effective by scientific research which will enable students to make measurable progress in skill acquisition.  Perhaps what we need are some additional goals in education, which incorporate skills which are not so measurable, such as kindness, empathy, and joy in learning?  Our society is so results driven, can we allow space for these priceless capacities to arise?"
30,0,"Putting aside the issue of “applied mindfulness,” there are many positive aspects to this book.  For instance, the discussion of mindfulness and attention in the early part of the book is spot on.  The authors discuss how we are often not even aware of where our attention is, and that noticing what our attention is focused upon is the first step in developing mindfulness.  “Mindfulness is not a distraction from our worries.”  (Hassed & Chambers, 2015, p. 9).  “Mindfulness meditation is…not a method of tuning out but rather of tuning in…..” (Id., p. 11).  “We cannot stop the mind from thinking” . . . . . but we can “learn to be less reactive to it or involved in it.” (Id., p. 10)."
31,0,"One of the main thrusts of this book is the positive impact of mindfulness upon executive functioning skills, which are high level functions of the brain’s prefrontal cortex important for learning.  “Research shows that practicing mindfulness activates many of the same brain areas as those that are active when we are engaged in executive functioning…….particularly attention, short-term memory, regulating emotional impulses, planning, and mental flexibility.”  (Id., p. 24).  Strengthening these capacities is one of the primary purposes for the use of “applied mindfulness” according to the authors."
32,0,"One of the ways in which the authors explain the benefits of mindfulness is by exploring the “costs” of mindlessness, including the following:"
33,0,• Wasting Time
34,0,• Not Understanding Things
35,0,• Mental Roadblocks
36,0,• Poor Emotional Well-Being
37,0,• Not Enjoying Life
38,0,• Can’t Sleep
39,0,• Communicating Poorly
40,0,• More Distractible
41,0,• Lack of Motivation
42,0,• Poor Memory
43,0,"• Effects on the Brain (Id., pp. 40-45)."
44,0,"We are reminded of an important lesson from neuroscience: that whatever we practice becomes the habit of the mind.  “(W)e give power to whatever our attention is directed to.”  (Id., p. 11).  As  Dr. Dan Siegel often says, “neurons that fire together, wire together”.  Thus, the more we practice “unmindfulness”, the more we will reap the “costs” listed above.  Research has shown that mindfulness can “ literally shape our brain in ways that make it much easier to concentrate, remember and learn, regulate emotions and behaviors, reason and think abstractly.” (Id., p. 32)."
45,0,"In furtherance of cultivating mindfulness within the teaching environment, the authors suggest creating a mindful physical environment, regular practices of self-care, and a teaching style that is calm and enthusiastic, encouraging openness, and which uses mindfulness practices in the classroom.  The authors do recognize the importance of teaching mindfulness not as “a separate skill divorced from other aspects of the curriculum” but rather as something that is “integrated with other content.” (Id., p. 141).  There appears to be an assumption that teachers will intuitively know how to do such things as a result of their own mindfulness practices, as the authors do not deeply delve into how these things might be accomplished as a practical matter."
46,0,"However, this may be because one of the key points made by the authors is the importance of learning from failure.  They state that “(a) mindful response to failure is:"
47,0,"• To be able to sit with, and be open to, the discomfort."
48,0,"• To acknowledge the failure, turn the attention to it rather than avoid it, learn from it, and then move on."
49,0,• To take a bigger view of life with its ups and downs (this too will pass).
50,0,• Not to measure our self-worth by one apparent success or failure in one particular episode of life.”  (p. 89).
51,0,"So if teachers are mindful of failure, they will in fact be integrating mindfulness into the curriculum, by learning from their own experiences.."
52,0,"A large part of this book is devoted to motivating teachers and parents to develop a regular practice of mindfulness, as well as to be self-aware of:"
53,0,"• teaching style (including whether process or product oriented; and fixed or growth mindset),"
54,0,"• levels of stress,"
55,0,"• levels of emotional well-being and enjoyment of life,"
56,0,"•  personal bias,"
57,0,"•  level of mental flexibility,"
58,0,"• problem solving skills,"
59,0,"• level of resilience,"
60,0,"• work practices (procrastination, disorganization, lack of perspective, multitasking, unrealistic expectations vs. hopeful aspirations), and"
61,0,• complacency.
62,0," The authors believe that if mindfulness practices are adopted first by adults, this will result in mindful teaching methods, as a result of changing expectations into aspirations, changing mindsets, learning to learn from failure, and working with emotions mindfully.  Thankfully, the authors do fully recognize that such change does not happen overnight. (Id., p. 167)."
63,0,Conclusion:
64,0,"Mindful Learning covers a large range of territory, and has sufficient depth for an educator’s first introduction to Mindfulness.  The book is carefully written to avoid any religious, philosophical, or spiritual overtones, which might cause discomfort in the educational setting. The focus on the brain-based (or cognitive) aspects of mindfulness (e.g., improving executive functioning skills such as attention and working memory) give the book a solid grounding in educational science.  The practices included in the back of the book are well scripted, and useful.  While the book does not discuss needed changes in state-wide or school district-wide pedagogy to bring mindfulness into the mainstream of education, it does address some of the challenges associated with organizational change."
65,0,"One concern that arose is the potential effect of divorcing of mindfulness from grounding in ethics (such as the Noble Eightfold Path), loving-kindness, ethical/moral values, or spiritual principles.  This book contains William James’ oft-quoted statement on “the importance of being able to focus attention as the ultimate education.” (Id., p. 5).  However, mindfulness is not just about the focusing of attention, but also about the attitude that we cultivate towards what we pay attention to, and how we act in response to what arises."
66,0," While this book has omitted what many consider to be the true purposes of mindfulness: a path for transformation, liberation from suffering, wisdom, development of kindness, compassion, sympathetic joy and equanimity (the brahmaviharas), that may well have been intentional, in order to make delivery of the message of mindfulness more palatable to those within the educational system."
67,0," It is encouraging that books such as Mindful Learning have arrived on the educational scene, which are helping to breathe new life into the movement to bring mindfulness-based approaches, which are consistent with social-emotional learning principles, into the realm of public education."
68,0,About the Author:
69,0,"Carla C. Leone, Esq., is an attorney in private practice, who represents the civil rights of children with neurodiversity.  She holds a professional certificate in Autism Spectrum Disorders from Lesley University’s Graduate School of Education, and is currently working towards a Master’s degree in Mindfulness at Lesley University’s Graduate School of Arts and Sciences."
70,0,Resources:
71,0,"Bodhi, B. 1999.  The Noble Eightfold Path: The Way to the End of Suffering.  Access to Insight"
72,0,"(Legacy Edition), Kandy, Sri Lanka:  Buddhist Publication Society.  Downloaded from:"
73,0,www.accesstoinsight.org/lib/authors/bodhi/waytoend.html.
74,0,"Hassed, C. & Chambers, R. (2015). Mindful learning Mindfulness-Based Techniques for"
75,0,"Educators and Parents to Help Students.  Boston, MA: Shambhala Publications."
76,0,"Hölzel, B.K., Lazar, S.W., Gard, T., Schuman-Olivier, Z., Vago, D.R., & Ott, U.  (2011).  How"
77,0,does mindfulness meditation work?  Proposing mechanisms of action from a conceptual and neural perspective.  Perspectives on Psychological Science 6(6) 537–559.
78,0,DOI: 10.1177/1745691611419671.
79,0,"Jennings P., Lantieri, L, & Roeser, R. (2012). “Supporting educational goals through cultivating mindfulness: Approaches for teachers and students.” [pdf] In Handbook of Prosocial Education."
80,0,"(Eds. P.M. Brown, et. al., Lanham, Maryland: Rowman and Littlefield, pp 371-397"
81,0,"Luiselli, J.K., Russo, D. C., & Christian, W.P., eds. (2008).  Effective Practices for Children with"
82,0,"Autism : Educational and Behavior Support Interventions That Work. Cary, NC, USA: Oxford University Press."
83,0,"Payton, J., Weissberg, R.P., Durlak, J.A.,  Dymnicki , A.B., Taylor, R.D., Schellinger, K.B., &"
84,0,"Pachan, M.  (December, 2008).  The Positive Impact of Social and Emotional Learning for Kindergarten to Eighth-Grade Students. Collaborative for Academic, Social, and Emotional Learning. Downloaded August 7, 2016 from: http://www.mentalhealthpromotion.net/resources/packardes.pdf"
85,0,Appendix A:
86,0,Table of Contents for Mindful Learning
87,0,Chapter 1: What Is Mindfulness?
88,0,Chapter 2:  The Science of Mindfulness
89,0,"Chapter 3:  Stress, Focus, and Performance"
90,0,• Learning Styles
91,0,• Teaching Styles
92,0,• The Relationship between stress and performance
93,0,Chapter 4:  Why Attention Matters
94,0,Chapter 5:  Applied Mindfulness
95,0,Chapter 6:  Sharpening the Tool
96,0,"Chapter 7:  Learning, Mental Flexibility, and Problem Solving"
97,0,Chapter 8:  Mind-sets and Learning
98,0,Chapter 9:  Resilience and Managing Stress
99,0,Chapter 10:  Emotional Development
100,0,Chapter 11:  Communication and Relationships
101,0,Chapter 12:  eMindfulness
102,0,Chapter 13:  Enhancing Creativity
103,0,Chapter 14:  Movement and Sports
104,0,Chapter 15:  Teaching with Attention
105,0,Chapter 16: Working with Resistance
106,0,Chapter 17:  Managing Personal Stress in the Classroom
107,0,Chapter 18:  Mindfulness Beyond the Classroom
108,0,Chapter 19:  Organizational Approaches to Mindfulness
109,0,Chapter 20:  The Exercises
110,0,"It had been only a few days since the end of the school year.  I stared down at the book titled Mindful Learning, written by Dr. Craig Hassed and Dr. Richard Chambers, mindfulness consultants at Monash University in Melbourne, Australia.  The cover, which looks like a chalkboard, triggered a flood of memories from the classroom.  Was I ready to read my first full-fledged mindfulness in education book for the summer?"
111,0,"After a week or two of mindful waiting, I started reading, not knowing exactly what to expect.  I had chosen to read this book because it has been marketed toward people who work with high-school age children and above.  Other related books - “The Way of Mindful Education”, “Teach, Breathe, Learn”, and “Mindfulness for Teachers” – I read while teaching middle school.  Now that I had moved onto teaching older students, it seemed appropriate to explore a resource targeting this age group."
112,0,"True to the Aussie way of being, Hassed and Chambers adopt a casual tone, even when delving into complex topics such as neuroscience.  Throughout the book, they use the pronouns “we” and “us”, referring to the wider community as well as to themselves.  They also use brevity to their benefit, using the least possible words that still relay their thoughts. But blink and you might miss a transition, giving a feeling of abrupt turns.  Look closely and you’ll see how carefully they organized their book.  They begin by defining education and mindfulness before moving on to exploring mindfulness in student learning, which is the text’s main focus.  They then discuss mindfulness in creativity, sports, and relationships.  Later, the authors apply mindfulness to teachers, even laying out ways to work with those resistant to incorporating these practices into the classroom.  They follow by describing how mindfulness goes well beyond school walls.  For concluding thoughts, they briefly mention potential approaches that organizations can implement when incorporating mindfulness, along with common snafus they may face.  For takeaway tools, they include twelve sample exercises for teachers to try in or out of the classroom."
113,0,"Instead of beginning with a definition of mindfulness, Hassed and Chambers first invite us to pause by asking the question, “What is education?”  It has taken me years to fully arrive at their view of education as a holistic endeavor where teachers and students can learn from any situation – an endeavor where teachers facilitate or elicit existing insight through inquiry and questioning.  Mindfulness supports this perspective.  I read about this holistic approach while in graduate school for teaching and learning, but I didn’t understand or embody it until I went so fully away from this view and back again after almost leaving the profession entirely.  Why is it that so many teachers lose sight of teaching as drawing out from within?  I still grapple with this question, trying to balance my own views with the existing structures in the public school district where I teach.  From this searching perspective, I fully appreciated the authors’ note - “The journey to becoming a mindful teacher and learner is a lifelong project” (2014, p.4)."
114,0,"In our fast-paced world, mindfulness can appear counter-intuitive.  Instead of pausing to navel gaze, shouldn’t we be doing more to get ahead?  Hassed and Chambers efficiently and thoroughly address the misconception that mindfulness meditation is about stopping and clearing one’s thoughts.  They explain how it is more of a process of awareness and release from the grips of thinking, giving away our attachments to our thoughts.  They don’t contribute anything new to the existing foundational knowledge of mindfulness.  Rather, they organize information into a secular, digest-able fashion, using vignettes from the school setting.  Then, to boost our confidence and conviction about the importance of mindfulness in a world of skepticism, they ground us in the dominant language of science.  Explaining clearly how mindfulness practices can shape our brains to improve concentration, memorization, emotional regulation, reasoning, and abstract thinking, they convince even a skeptic to explore the potential of mindfulness to enhance (and even transform) our educational, recreational, and personal lives."
115,0,"Hassed and Chambers’ find a niche in their attention to the effects of mindfulness on stress, focus, and performance in older students.  Like many others, I used to think that we need a certain bit of stress in order to perform better.  However, the authors illustrate how we can perform from a mindful state of calm and confidence, free from stress.  It’s worth looking up the Hassed mindfulness-based stress-performance graph to rethink your view on stress.  They convinced me that mindfulness is a valuable skill, mindset, and way of being that helps us reduce stress and enhance attention.  If you aren’t convinced by their graph, read their chapter on why attention matters – the costs of unmindfulness.  Wasting time, not understanding things, poor emotional well-being, and not enjoying life are just some of the outcomes of living in the dark."
116,0,"What struck me about Hassed and Chambers is how intentional they are with their use of mindfulness in education.  Instead of leaving the effects of mindfulness on student learning up to chance, they have specifically created a program, Mindfulness for Academic Success (MAS), to apply mindfulness to studying.  This program came out of their personal realizations that people more easily comprehend mindfulness when the focus is more explicit.  They share a few exercises to give us a taste of MAS.  I tried out their study meditation where students work on a written task while noting any mental distractions on one side of the paper.  Experientially, I understood their intention of helping students fully acknowledge and accept distractions in order to fully let go of them.  This was my first encounter with a program focused so directly on academic behavior – I wish I had enrolled in this program as an overwhelmed undergraduate."
117,0,"Their chapters on resilience, emotional development, and communication sometimes read like a self-help book, providing tips and explanations on how to practice mindfulness to promote these skills.  Although this tone can be perceived as superficial, it can also be construed as actually helpful in providing us with a broader view of what mindfulness can do for our students.  Hassed and Chambers even take the time to address creativity, movement, and relationships since school is not always just about academics; arts, athletics, and social events play a large part in many communities.  In addition, I found their chapter on eMindfulness – how paying attention helps us use media more wisely – timely and highly applicable for our ultra-connected young adults."
118,0,"I particularly enjoyed their roadmap for building mindfulness practices in children throughout the years, so that they do not fall into “mindfulness fatigue”.  Hassed and Chambers begin with Elementary School – Years 1-3: “simple mindfulness exercises to provide some quiet at the start and end of class” and end with College or University: “Teach how mindfulness applies to leadership, professional development, higher executive functioning, and self-care” (2014, p.142-143).  It is powerful to envision what mindfulness can look like if woven into long-term educational planning.  Of course, this roadmap is only an example of what can happen, as educators very well know the intricate complexities of planning and implementing curricula in large educational systems."
119,0,"Lest you think Hassed and Chambers focus only on students, fear not.  They thoughtfully round out their mindfulness tour with a focus on the teacher.  As someone who has experienced almost all of the major barriers to teaching – burnout, stress, poor mental health, to name a few – it was cathartic to have someone put these difficulties into words and how mindfulness can help us to work through or around these so-called barriers."
120,0,"Just when you get the sense that something might be missing from their whole tour, Hassed and Chambers admit that the attention training aspect of mindfulness can seem a little cold by itself.  They broaden mindfulness beyond the classroom by noting how mindfulness can be equally thought of as heartfulness.  They write, “The word mindfulness implies ‘mind’ – which many people equate to the brain – and so risks obscuring what is most important about learning to be more awake, open, and loving in each moment of life” (2014, p. 162).  As I arrived at the end of the book, I sensed some warm and fuzzies, fully opening to the potential of mindfulness to transform our way of being in the world."
121,0,"Overall, I am filled with gratitude toward Hassed and Chambers for providing teachers, administrators, and parents with some clarity in our lifelong journeys to becoming mindful people and role models for our children.  I envision Mindful Learning as a useful resource for a school district or university interested in implementing mindfulness.  The text probably will appeal more-so to teachers of older students who are expected to study independently and become more aware of their learning habits, but the principles apply to every age level.  For a school district, it would be a great way for teachers to become more well-versed in what mindfulness actually is and how it can help.  The chapters can be used as stand-alone resources over a longer period of time, leaving plenty of room for discussion and dialogue.  After all, it is up to individuals and small groups to decide what to do with this valuable information."
122,0,"Keep in mind as you continue your exploration of mindfulness in education that there is a multitude of resources to drawn from.  To learn more about the unmindfulness, or mindlessness, check out Ellen Langer’s ""Mindfulness"" (1990).  Interested in the neurobiology of mindfulness?  Read Willoughby Britton and Arielle Sydnor’s “Neurobiological models of meditation practices: Implications for application with youth” (2015) in Chris Willard and Amy Saltzman’s “Teaching Mindfulness Skills to Kids and Teens”.  Amishi Jha also delves into the science behind mindfulness in her talk, “Improving Attention and Working Memory” (2012), which can be found on Vimeo.  Searching for more guided mindfulness meditation practice?  Try the Headspace app, which leads you through a 30-day foundational practice before opening up to different themes such as health, relationships, or performance.  The first ten days are free, so don’t hesitate!  May your journey be filled with insights, connections, and personal growth."
123,0,"There is so much fascinating information in here about how the brain works, plus how we can best help our students learn.  I highly recommend it!"
124,0,"Clear, concise, well-supported. Very helpful to anyone hoping to gain an overview of well-documented aspects of mindfulness and the brain!"
125,0,"Dry book. Interesting material, but it's a chore to read. This may be because I had to read it for a class. Take it with a grain of salt."
126,0,Excellent book on Mindfulness .. well written with lots of good ideas //recommended
127,0,Excellent
128,0,"This book provides the reader with an A - Z understanding of mindful learning.  What became clear to me in reading this book is that mindful learning is not just for the classroom, but for the curriculum of life. If you value learning this book if for you.  Well written, well researched and practical."
129,0,"This book is made for me. I lived many years as absent mind person, now this book is helping to overcome that and I am enjoying my life."
130,0,"I am an avid reader, approximately 100 books per year on a variety of topics and themes.  I have to say that The Dark Tower I: The Gunslinger is one of the most unreadable books I have ever encountered.  I powered through over half of the book before I asked myself;  WTH am I spending my time reading this nonsense.  I will never attempt to finish this book due to the intense boredom of it.  I can't say more than that except don't waste your time."
131,0,"I don't understand the fascination with this series, much less Stephen King.  Most of his books end up with an alien monster.  This one ended up in the trash."
132,0,"Stephen King says he started his epic series, THE DARK TOWER, when he was a very young man. Perhaps with the arrogance and/or enthusiasm of youth this series is a mash-up of any number of literary traditions. In most hands it could have wound up a mess."
133,0,"THE GUNSLINGER, the first in the series, opens, appropriately enough, with “the gunslinger” chasing an unidentified man across a nameless desert:"
134,0,"“The man in black fled across the desert, and the gunslinger followed.”"
135,0,"The scene has the look and feel of an old spaghetti western, which King freely admits:"
136,0,“… I realized that what I wanted to write was a novel that contained Tolkien’s sense of quest and magic but set against Leone’s almost absurdly majestic Western backdrop.”
137,0,I think he succeeded:
138,0,"“The desert was the apotheosis of all deserts, huge, standing to the sky for what looked like eternity in all directions. It was white and blinding and waterless and without feature save for the faint, cloudy haze of the mountains which sketched themselves on the horizon and the devil-grass which brought sweet dreams, nightmares, death. An occasional tombstone sign pointed the way…”"
139,0,The Gunslinger (eventually we learn is name is Roland – an epic/mythic/heroic name) comes across a mysterious young man who has somehow been transported from (our) contemporary New York to this strange land. No attempt is made at explanation.
140,0,"When Roland comes to a town, we learn that this is post-apocalyptic time in which the world as we know it has been destroyed, possibly though nuclear war. It is a dystopian vision that predates the current popularity of such stories."
141,0,"As the journey continues, old-fashioned magic becomes part of the mix. Also a bit of derring do in the style of Indiana Jones. Also some fantasy in the vein of George R. R. Martin’s “Game of Thrones” (“Winter is coming.”)"
142,0,"And, of course, questions of good versus evil are explored."
143,0,Whew.
144,0,"Any type of cross-genre mixing is difficult to do well, much less on an epic scale. I have not even looked at subsequent books in the series in the hopes of being continually surprised when I do read them. I expect this volume is a good launch. If anybody could make it a success it would in the hands of Stephen King."
145,0,Confusion and Unmoored Sufferings
146,0,"While reading this book, it almost seemed like the author was creating confusion and misery for misery and confusion’s sake!  Why would you do that in the first book of a series?  If Stephen King’s name wasn’t on this book, I sincerely doubt most readers would have finished reading it.  That said after completing the book I googled it and found King’s fans encouraging people to “power” through the book because book two is good, while on the same page I found others talking about underage sex that is weird in further editions of the series.  This leads me to one question:"
147,0,"“Why did you create such frivolous misery in your novel Mr. King?”  Apart from Jake, it just seems like pain that neither builds the character, nor furthers the story.  It is, to me, uninteresting and does nothing but sear and jade your reader’s imagination."
148,0,"This book was much less interesting than some less known/self-published smaller authors today like AC Cobble, Peter Flannery, A.G. Riddle and others.  In fact this being the first Stephen King book I’ve ever read, I was left wondering if the only reason he has been so popular was due to the advertisements of his brand over the years.  After all, prior to Amazon a writer could not easily get their works known or published.  I now wonder if King is really deserving of his lofty place amongst well known literary authors."
149,0,"The final quarter of this book from the flashback of Roland’s “coming of age” through the cave onward was decent and even good occasionally, but prior to that I wanted to stop reading the book several times."
150,0,"Maybe my review is unfair, but this doesn’t seem like a work worthy of one of the past century’s most popular authors.  Read it if you must, or just read the cliff’s notes version and save yourself some pointless misery."
151,0,"There are many Stephen King books that I really enjoy (Salems Lot, Finders Keepers, The Stand, 11/22/63 just to name a few . . . in fact, 11/22/63 is one of my all-time favorite books).  As such, I really had high hopes for The Gunslinger.  However, the story line was disjointed, confusing, and not very enjoyable at all.  I kept expecting the flow of the book to smooth-out and become a ""cannot put down"" read.  However, this never occurred.  In the end, I was completely disappointed.  I have heard that other Dark Tower books are much better, but I disliked The Gunslinger so much that I'm not sure I'll read any others."
152,0,Once one of my all time favorite books.
153,0,"Stephen King revised this book and it is TERRIBLE!!!  You get no back story and don’t know who some of the characters are, how they played a roll in Roland’s life, what he went through to get to where he is now. NOTHING!!!  It is terrible!!"
154,0,"In terms of story, this is easily the best volume in the series so far. The characters and setting have so much depth, and we learn much about who they all are and why they've been thrust together on this ongoing, epic journey."
